date,park_capacity_mw,mwh_gross
2015-01-01,50.0,14387.24
2015-02-01,50.0,12107.57
2015-03-01,50.0,12850.37
2015-04-01,50.0,11438.82
2015-05-01,50.0,10472.28
2015-06-01,50.0,9019.09
2015-07-01,50.0,8876.66
2015-08-01,50.0,9514.59
2015-09-01,50.0,10141.8
2015-10-01,50.0,11848.71
2015-11-01,50.0,12366.89
2015-12-01,50.0,14314.35
2016-01-01,50.0,13643.95
2016-02-01,50.0,12054.36
2016-03-01,50.0,12047.31
2016-04-01,50.0,10364.25
2016-05-01,50.0,9977.09
2016-06-01,50.0,8626.77
2016-07-01,50.0,8542.72
2016-08-01,50.0,8848.35
2016-09-01,50.0,8827.63
2016-10-01,50.0,10744.48
2016-11-01,50.0,11576.21
2016-12-01,50.0,12973.94
2017-01-01,50.0,14705.81
2017-02-01,50.0,13159.2
2017-03-01,50.0,12471.5
2017-04-01,50.0,11554.11
2017-05-01,50.0,10125.46
2017-06-01,50.0,9295.0
2017-07-01,50.0,9281.69
2017-08-01,50.0,9637.22
2017-09-01,50.0,10282.34
2017-10-01,50.0,12113.0
2017-11-01,50.0,12671.76
2017-12-01,50.0,14225.79
2018-01-01,50.0,15295.5
2018-02-01,50.0,12592.58
2018-03-01,50.0,12383.39
2018-04-01,50.0,10907.28
2018-05-01,50.0,10428.07
2018-06-01,50.0,9583.02
2018-07-01,50.0,9328.28
2018-08-01,50.0,9721.26
2018-09-01,50.0,9994.44
2018-10-01,50.0,11954.61
2018-11-01,50.0,13119.51
2018-12-01,50.0,14372.47
2019-01-01,50.0,12983.11
2019-02-01,50.0,10662.15
2019-03-01,50.0,10938.85
2019-04-01,50.0,9586.89
2019-05-01,50.0,8880.27
2019-06-01,50.0,8228.35
2019-07-01,50.0,7865.6
2019-08-01,50.0,8183.19
2019-09-01,50.0,8821.07
2019-10-01,50.0,10356.07
2019-11-01,50.0,11281.52
2019-12-01,50.0,12423.3
2020-01-01,50.0,13053.7
2020-02-01,50.0,11617.85
2020-03-01,50.0,10838.87
2020-04-01,50.0,9576.8
2020-05-01,50.0,9131.13
2020-06-01,50.0,8121.55
2020-07-01,50.0,8334.6
2020-08-01,50.0,8215.14
2020-09-01,50.0,8874.89
2020-10-01,50.0,10960.69
2020-11-01,50.0,11296.22
2020-12-01,50.0,13147.47
2021-01-01,50.0,13785.73
2021-02-01,50.0,11972.09
2021-03-01,50.0,11897.89
2021-04-01,50.0,10630.16
2021-05-01,50.0,10456.95
2021-06-01,50.0,8515.39
2021-07-01,50.0,8949.82
2021-08-01,50.0,9123.17
2021-09-01,50.0,9457.81
2021-10-01,50.0,10825.65
2021-11-01,50.0,12275.01
2021-12-01,50.0,13578.99
2022-01-01,50.0,13917.99
2022-02-01,50.0,11747.02
2022-03-01,50.0,12508.32
2022-04-01,50.0,10390.54
2022-05-01,50.0,9634.66
2022-06-01,50.0,8798.96
2022-07-01,50.0,8666.34
2022-08-01,50.0,9187.65
2022-09-01,50.0,9619.14
2022-10-01,50.0,11146.24
2022-11-01,50.0,12460.34
2022-12-01,50.0,12966.97
2023-01-01,50.0,13714.3
2023-02-01,50.0,11546.07
2023-03-01,50.0,11932.77
2023-04-01,50.0,10150.43
2023-05-01,50.0,10247.37
2023-06-01,50.0,8794.9
2023-07-01,50.0,8325.58
2023-08-01,50.0,8658.53
2023-09-01,50.0,9582.74
2023-10-01,50.0,11437.28
2023-11-01,50.0,12798.86
2023-12-01,50.0,14792.43
2024-01-01,50.0,13516.61
2024-02-01,50.0,11410.27
2024-03-01,50.0,10790.85
2024-04-01,50.0,10190.33
2024-05-01,50.0,9367.07
2024-06-01,50.0,8348.38
2024-07-01,50.0,8163.49
2024-08-01,50.0,8490.93
2024-09-01,50.0,9354.21
2024-10-01,50.0,10702.65
2024-11-01,50.0,11474.82
2024-12-01,50.0,12584.86
2025-01-01,50.0,13778.79
2025-02-01,50.0,12142.34
2025-03-01,50.0,12507.09
2025-04-01,50.0,11567.87
2025-05-01,50.0,10474.09
2025-06-01,50.0,9457.2
2025-07-01,50.0,8901.56
2025-08-01,50.0,8936.54
2025-09-01,50.0,9564.71
2025-10-01,50.0,11323.8
2025-11-01,50.0,13328.93
2025-12-01,50.0,13766.25
2026-01-01,50.0,14748.42
2026-02-01,50.0,11888.24
2026-03-01,50.0,12769.88
2026-04-01,50.0,11019.33
2026-05-01,50.0,10297.59
2026-06-01,50.0,9098.52
2026-07-01,50.0,8785.44
2026-08-01,50.0,9311.53
2026-09-01,50.0,9634.33
2026-10-01,50.0,11056.94
2026-11-01,50.0,11947.98
2026-12-01,50.0,14068.67
2027-01-01,50.0,14500.96
2027-02-01,50.0,11815.79
2027-03-01,50.0,11912.61
2027-04-01,50.0,10573.43
2027-05-01,50.0,10346.92
2027-06-01,50.0,8824.51
2027-07-01,50.0,8517.88
2027-08-01,50.0,9136.23
2027-09-01,50.0,9520.95
2027-10-01,50.0,11555.94
2027-11-01,50.0,12022.43
2027-12-01,50.0,12974.65
2028-01-01,50.0,13930.04
2028-02-01,50.0,13428.58
2028-03-01,50.0,13191.98
2028-04-01,50.0,10940.09
2028-05-01,50.0,10326.61
2028-06-01,50.0,9601.42
2028-07-01,50.0,8748.0
2028-08-01,50.0,9028.79
2028-09-01,50.0,10052.88
2028-10-01,50.0,11453.29
2028-11-01,50.0,12543.05
2028-12-01,50.0,14062.85
2029-01-01,50.0,14165.43
2029-02-01,50.0,12413.74
2029-03-01,50.0,12142.06
2029-04-01,50.0,10823.7
2029-05-01,50.0,9464.78
2029-06-01,50.0,8866.75
2029-07-01,50.0,8514.31
2029-08-01,50.0,8629.15
2029-09-01,50.0,9270.29
2029-10-01,50.0,11077.11
2029-11-01,50.0,12443.47
2029-12-01,50.0,13100.05
2030-01-01,50.0,13080.46
2030-02-01,50.0,10938.48
2030-03-01,50.0,11173.61
2030-04-01,50.0,10193.15
2030-05-01,50.0,9550.01
2030-06-01,50.0,8607.05
2030-07-01,50.0,8102.7
2030-08-01,50.0,8172.45
2030-09-01,50.0,8813.16
2030-10-01,50.0,10503.16
2030-11-01,50.0,11345.78
2030-12-01,50.0,12300.27
2031-01-01,50.0,13895.85
2031-02-01,50.0,11851.1
2031-03-01,50.0,12870.28
2031-04-01,50.0,11084.33
2031-05-01,50.0,9711.16
2031-06-01,50.0,8699.48
2031-07-01,50.0,8253.4
2031-08-01,50.0,8694.29
2031-09-01,50.0,9498.05
2031-10-01,50.0,11457.48
2031-11-01,50.0,11706.28
2031-12-01,50.0,13217.65
2032-01-01,50.0,12077.99
2032-02-01,50.0,11315.41
2032-03-01,50.0,10792.09
2032-04-01,50.0,9619.93
2032-05-01,50.0,9039.84
2032-06-01,50.0,8151.34
2032-07-01,50.0,7617.44
2032-08-01,50.0,7882.38
2032-09-01,50.0,9324.79
2032-10-01,50.0,9902.73
2032-11-01,50.0,10781.98
2032-12-01,50.0,13251.46
2033-01-01,50.0,15335.09
2033-02-01,50.0,11559.66
2033-03-01,50.0,12045.69
2033-04-01,50.0,10790.35
2033-05-01,50.0,10670.37
2033-06-01,50.0,8667.43
2033-07-01,50.0,8721.92
2033-08-01,50.0,9219.33
2033-09-01,50.0,9701.93
2033-10-01,50.0,11127.96
2033-11-01,50.0,12132.91
2033-12-01,50.0,13157.0
2034-01-01,50.0,13335.38
2034-02-01,50.0,11316.77
2034-03-01,50.0,11678.69
2034-04-01,50.0,10000.82
2034-05-01,50.0,9795.92
2034-06-01,50.0,8763.22
2034-07-01,50.0,8405.5
2034-08-01,50.0,8669.03
2034-09-01,50.0,9133.68
2034-10-01,50.0,10716.89
2034-11-01,50.0,11348.31
2034-12-01,50.0,13191.0
2035-01-01,50.0,13255.01
2035-02-01,50.0,12000.15
2035-03-01,50.0,12020.97
2035-04-01,50.0,10182.63
2035-05-01,50.0,9341.51
2035-06-01,50.0,8136.82
2035-07-01,50.0,8576.72
2035-08-01,50.0,8557.58
2035-09-01,50.0,9155.77
2035-10-01,50.0,10051.97
2035-11-01,50.0,11800.05
2035-12-01,50.0,13109.44
2036-01-01,50.0,12485.38
2036-02-01,50.0,11215.29
2036-03-01,50.0,11240.83
2036-04-01,50.0,9795.15
2036-05-01,50.0,9206.99
2036-06-01,50.0,8152.89
2036-07-01,50.0,7984.43
2036-08-01,50.0,8286.88
2036-09-01,50.0,9156.11
2036-10-01,50.0,9511.87
2036-11-01,50.0,11074.78
2036-12-01,50.0,12631.76
2037-01-01,50.0,14264.09
2037-02-01,50.0,11874.61
2037-03-01,50.0,11565.15
2037-04-01,50.0,10811.08
2037-05-01,50.0,10694.76
2037-06-01,50.0,8540.67
2037-07-01,50.0,9035.23
2037-08-01,50.0,8941.18
2037-09-01,50.0,9581.62
2037-10-01,50.0,10924.79
2037-11-01,50.0,12087.62
2037-12-01,50.0,14291.39
2038-01-01,50.0,13405.15
2038-02-01,50.0,11771.63
2038-03-01,50.0,11778.27
2038-04-01,50.0,10107.44
2038-05-01,50.0,9970.52
2038-06-01,50.0,8452.29
2038-07-01,50.0,8410.56
2038-08-01,50.0,8339.81
2038-09-01,50.0,8962.85
2038-10-01,50.0,10292.26
2038-11-01,50.0,11715.67
2038-12-01,50.0,12364.31
2039-01-01,50.0,13251.5
2039-02-01,50.0,10934.18
2039-03-01,50.0,11573.04
2039-04-01,50.0,10024.81
2039-05-01,50.0,9819.97
2039-06-01,50.0,8378.26
2039-07-01,50.0,7684.8
2039-08-01,50.0,8252.93
2039-09-01,50.0,8481.63
2039-10-01,50.0,10170.26
2039-11-01,50.0,11688.58
2039-12-01,50.0,12837.24
2040-01-01,50.0,12680.94
2040-02-01,50.0,11061.75
2040-03-01,50.0,11195.44
2040-04-01,50.0,9449.74
2040-05-01,50.0,9127.38
2040-06-01,50.0,8278.41
2040-07-01,50.0,8347.86
2040-08-01,50.0,8423.76
2040-09-01,50.0,8189.55
2040-10-01,50.0,10429.17
2040-11-01,50.0,11210.06
2040-12-01,50.0,12757.56
2041-01-01,50.0,14142.2
2041-02-01,50.0,10747.12
2041-03-01,50.0,11440.46
2041-04-01,50.0,10394.36
2041-05-01,50.0,9239.91
2041-06-01,50.0,8919.01
2041-07-01,50.0,8494.74
2041-08-01,50.0,8833.61
2041-09-01,50.0,9000.88
2041-10-01,50.0,11024.96
2041-11-01,50.0,12021.88
2041-12-01,50.0,13213.92
2042-01-01,50.0,13425.51
2042-02-01,50.0,11415.19
2042-03-01,50.0,11213.75
2042-04-01,50.0,10050.17
2042-05-01,50.0,9543.79
2042-06-01,50.0,8538.87
2042-07-01,50.0,8553.54
2042-08-01,50.0,8244.49
2042-09-01,50.0,9017.58
2042-10-01,50.0,11110.16
2042-11-01,50.0,11256.56
2042-12-01,50.0,12650.11
2043-01-01,50.0,13396.76
2043-02-01,50.0,11596.42
2043-03-01,50.0,11502.2
2043-04-01,50.0,10484.86
2043-05-01,50.0,9822.43
2043-06-01,50.0,8644.7
2043-07-01,50.0,8432.48
2043-08-01,50.0,9098.68
2043-09-01,50.0,8985.14
2043-10-01,50.0,9986.17
2043-11-01,50.0,12053.19
2043-12-01,50.0,12776.78
2044-01-01,50.0,13324.08
2044-02-01,50.0,12157.69
2044-03-01,50.0,10916.92
2044-04-01,50.0,9678.87
2044-05-01,50.0,9092.4
2044-06-01,50.0,8209.34
2044-07-01,50.0,8382.0
2044-08-01,50.0,8615.93
2044-09-01,50.0,9091.87
2044-10-01,50.0,10147.85
2044-11-01,50.0,10674.76
2044-12-01,50.0,12941.83
2045-01-01,50.0,14139.85
2045-02-01,50.0,12350.01
2045-03-01,50.0,12645.79
2045-04-01,50.0,10905.49
2045-05-01,50.0,10550.01
2045-06-01,50.0,9144.45
2045-07-01,50.0,9076.33
2045-08-01,50.0,8967.01
2045-09-01,50.0,9685.53
2045-10-01,50.0,11511.7
2045-11-01,50.0,12691.48
2045-12-01,50.0,13788.88
2046-01-01,50.0,12845.6
2046-02-01,50.0,10656.8
2046-03-01,50.0,10882.85
2046-04-01,50.0,9815.31
2046-05-01,50.0,8551.96
2046-06-01,50.0,7697.22
2046-07-01,50.0,7528.12
2046-08-01,50.0,7512.55
2046-09-01,50.0,8412.46
2046-10-01,50.0,10318.6
2046-11-01,50.0,10829.41
2046-12-01,50.0,12377.7
