date,price_eur_mwh_forecast,log_price_shifted_forecast,mu_log_shifted
2026-01-01,44.594443155319794,5.499601504905559,10.090382171916277
2026-02-01,39.8876563183496,5.480170715076063,10.091211366154042
2026-03-01,40.31309723395208,5.481942644935687,10.092040560391805
2026-04-01,33.71001488980778,5.4540810942415465,10.092869754629568
2026-05-01,32.24481358096807,5.447792046253938,10.093698948867333
2026-06-01,39.17433840003221,5.477192735385145,10.094528143105096
2026-07-01,46.79436025343941,5.50855544028488,10.095357337342861
2026-08-01,54.5263014655435,5.539404176291427,10.096186531580624
2026-09-01,55.389489699997256,5.542789790441547,10.09701572581839
2026-10-01,45.62275007189419,5.503796822568928,10.097844920056152
2026-11-01,54.667081420068826,5.53995712910992,10.098674114293917
2026-12-01,55.9591260499198,5.5450177678644295,10.09950330853168
2027-01-01,47.77805957013297,5.512533424395862,10.100332502769445
2027-02-01,42.94185981096632,5.492822154676124,10.101161697007209
2027-03-01,43.3108854302921,5.4943399895625475,10.101990891244974
2027-04-01,36.57096983074101,5.466248246766748,10.102820085482737
2027-05-01,35.03881271384006,5.4597506609910935,10.103649279720502
2027-06-01,42.00597831031092,5.488962429613169,10.104478473958265
2027-07-01,49.673480418633176,5.520153985873101,10.105307668196028
2027-08-01,57.455701758413284,5.550847673298426,10.106136862433793
2027-09-01,58.29254150962663,5.554092824383411,10.106966056671556
2027-10-01,48.383173167497375,5.5149726068932186,10.107795250909321
2027-11-01,57.499462897584124,5.551017634266991,10.108624445147084
2027-12-01,58.77885059214668,5.555973838236961,10.10945363938485
2028-01-01,50.483959421399845,5.523394884228731,10.110282833622612
2028-02-01,45.57389601527561,5.503597904041414,10.111112027860377
2028-03-01,45.92782321017441,5.50503809129704,10.11194122209814
2028-04-01,39.0985966704842,5.47687600523118,10.112770416335906
2028-05-01,37.53493168075448,5.470314693420453,10.113599610573669
2028-06-01,44.5619694917919,5.4994687307550585,10.114428804811434
2028-07-01,52.29725774059088,5.530607986545498,10.115257999049197
2028-08-01,60.14893487070765,5.561254293438896,10.116087193286962
2028-09-01,60.983326230568366,5.564456521107945,10.116916387524725
2028-10-01,50.960967239780445,5.525297418034146,10.11774558176249
2028-11-01,60.16270345518876,5.561307217815251,10.118574776000253
2028-12-01,61.44697960060353,5.56623150807402,10.119403970238016
2029-01-01,53.0592478400047,5.533623642497176,10.120233164475781
2029-02-01,48.09220476406074,5.513800470470412,10.121062358713544
2029-03-01,48.44386627275534,5.5152169297691565,10.12189155295131
2029-04-01,41.539578996819955,5.487033347850016,10.122720747189073
2029-05-01,39.955277520734455,5.480452562314247,10.123549941426838
2029-06-01,47.049558407765915,5.509588957829186,10.1243791356646
2029-07-01,54.85945373180962,5.540712231376867,10.125208329902366
2029-08-01,62.7870634303689,5.571344059486982,10.126037524140129
2029-09-01,63.62645827259104,5.574533170400865,10.126866718377894
2029-10-01,53.499584625872416,5.535362184473179,10.127695912615657
2029-11-01,62.79157282696548,5.57136121922783,10.128525106853422
2029-12-01,64.08625073875174,5.57627575713285,10.129354301091185
2030-01-01,55.611587660874505,5.543659056612215,10.13018349532895
2030-02-01,50.59244158904281,5.523827880750296,10.131012689566713
2030-03-01,50.94582749874303,5.525237089139615,10.131841883804476
2030-04-01,43.970407794765265,5.4970469384085945,10.132671078042241
2030-05-01,42.36871976466685,5.490460201993145,10.133500272280004
2030-06-01,49.5330088476656,5.519591206431345,10.13432946651777
2030-07-01,57.42015543615912,5.550709596044214,10.135158660755533
2030-08-01,65.42624345391704,5.581336999654292,10.135987854993298
2030-09-01,66.27300106892642,5.584522102283594,10.13681704923106
2030-10-01,56.043534108496544,5.545347485133146,10.137646243468826
2030-11-01,65.4278972243822,5.5813432302564046,10.138475437706589
2030-12-01,66.73476842458899,5.5862547879876985,10.139304631944354
2031-01-01,58.174416030150326,5.553635387640124,10.140133826182117
2031-02-01,53.104327635604335,5.53380176592566,10.140963020419882
2031-03-01,53.46069420035994,5.5352087585452985,10.141792214657645
2031-04-01,46.41487532724648,5.507016600483423,10.14262140889541
2031-05-01,44.79669398114041,5.500428045567976,10.143450603133173
2031-06-01,52.03233747031638,5.5295574025736,10.144279797370938
2031-07-01,59.99809387246307,5.5606742997288965,10.145108991608701
2031-08-01,68.08399652588372,5.591300351277809,10.145938185846465
2031-09-01,68.93890343689054,5.594484229035179,10.14676738008423
2031-10-01,58.60673297125959,5.555308502237256,10.147596574321993
2031-11-01,68.08477150970634,5.59130324209827,10.148425768559758
2031-12-01,69.40447885444422,5.596213889132958,10.14925496279752
2032-01-01,60.75823197554888,5.563593663758574,10.150084157035286
2032-02-01,55.63721094344635,5.5437592946280825,10.150913351273049
2032-03-01,55.99697042740411,5.545165610141584,10.151742545510814
2032-04-01,48.88049429607648,5.516972838669362,10.152571739748577
2032-05-01,47.24598408552714,5.510383728047464,10.153400933986342
2032-06-01,54.553894969079835,5.539512581622283,10.154230128224105
2032-07-01,62.599228176701786,5.570629022704825,10.15505932246187
2032-08-01,70.76591385385802,5.6012546610840275,10.155888516699633
2032-09-01,71.62927159807685,5.604438164538819,10.156717710937398
2032-10-01,61.193653242804544,5.565262098649194,10.157546905175161
2032-11-01,70.76642024969038,5.60125653131707,10.158376099412925
2032-12-01,72.09925288715021,5.606166900056472,10.15920529365069
2033-01-01,63.36645373628602,5.57354642256621,10.160034487888453
2033-02-01,58.19415096456606,5.553711825036538,10.160863682126218
2033-03-01,58.55745534354651,5.555117933636508,10.16169287636398
2033-04-01,51.369753009473925,5.526924974715243,10.162522070601746
2033-05-01,49.71885231054458,5.520335694277747,10.163351264839509
2033-06-01,57.09981482116547,5.549464394011629,10.164180459077274
2033-07-01,65.22557643528586,5.580580695725143,10.165009653315037
2033-08-01,73.4739055114834,5.611206207845852,10.165838847552802
2033-09-01,74.34586651337332,5.614389596919362,10.166668041790565
2033-10-01,63.8058530285486,5.575213427408377,10.16749723602833
2033-11-01,73.47433168172603,5.611207766202616,10.168326430266093
2033-12-01,74.82047049100709,5.616118049899132,10.169155624503858
2034-01-01,66.00031563161656,5.58349749536602,10.169984818741622
2034-02-01,60.776267755249705,5.5636628280409655,10.170814012979385
2034-03-01,61.143188912655944,5.565068873411253,10.17164320721715
2034-04-01,53.88359059186001,5.536875857208356,10.172472401454913
2034-05-01,52.216166877849616,5.5302865248777495,10.173301595692678
2034-06-01,59.67093053155702,5.559415177600135,10.174130789930441
2034-07-01,67.87794206874867,5.590531436724557,10.174959984168206
2034-08-01,76.20874719567752,5.621156910262554,10.175789178405969
2034-09-01,77.0894184496504,5.624340264382854,10.176618372643734
2034-10-01,66.4439928096333,5.585164063206726,10.177447566881497
2034-11-01,76.20915130374135,5.621158373314584,10.178276761119262
2034-12-01,77.56874466330521,5.626068631023262,10.179105955357025
2035-01-01,68.66037970070784,5.593448052947007,10.17993514959479
2035-02-01,63.38408453172809,5.573613364293528,10.180764343832553
2035-03-01,63.754669880547,5.575019390341767,10.181593538070318
2035-04-01,56.42246972366303,5.546826356634458,10.182422732308082
2035-05-01,54.73836744903937,5.540237008446092,10.183251926545847
2035-06-01,62.26767612138377,5.569365646802467,10.18408112078361
2035-07-01,70.55675539954859,5.6004818929122955,10.184910315021373
2035-08-01,78.97086634317583,5.631107354659992,10.185739509259138
2035-09-01,79.86034142144422,5.63429069809911,10.186568703496901
2035-10-01,69.10845781505611,5.5951144872465886,10.187397897734666
2035-11-01,78.97126636768934,5.631108788588316,10.18822709197243
2035-12-01,80.34445355042078,5.636019038355501,10.189056286210194
2036-01-01,71.34700229789246,5.603398453084811,10.189885480447957
2036-02-01,66.01794207418999,5.5835637579136845,10.190714674685722
2036-03-01,66.3922317270688,5.584969778057392,10.191543868923485
2036-04-01,58.98670776217796,5.556776739000998,10.19237306316125
2036-05-01,57.28576313040668,5.550187385966736,10.193202257399014
2036-06-01,64.8903640814836,5.579316019933074,10.194031451636778
2036-07-01,73.2623334195938,5.610432262065839,10.194860645874542
2036-08-01,81.76058478297745,5.641057720210597,10.195689840112307
2036-09-01,82.65895372059816,5.644241060385705,10.19651903435007
2036-10-01,71.79955013309637,5.605064846576219,10.197348228587833
2036-11-01,81.76098630014172,5.641059145239149,10.198177422825598
2036-12-01,83.14790470333486,5.645969392579529,10.199006617063361
2037-01-01,74.06047812337567,5.613348805110329,10.199835811301126
2037-02-01,68.67812664835361,5.593514107947505,10.20066500553889
2037-03-01,69.05615871954478,5.594920126286878,10.201494199776654
2037-04-01,61.576578957463994,5.566727085595883,10.202323394014417
2037-05-01,59.85862446752458,5.560137731080789,10.203152588252182
2037-06-01,67.5392711787328,5.589266363705596,10.203981782489945
2037-07-01,75.99495998404115,5.62038260462303,10.20481097672771
2037-08-01,84.57819364819437,5.651008061666781,10.205640170965474
2037-09-01,85.4855460000602,5.65419140084446,10.206469365203239
2037-10-01,74.51754802327457,5.615015186131371,10.207298559441002
2037-11-01,84.57859840658534,5.651009483975701,10.208127753678767
2037-12-01,85.97938579277292,5.655919730574487,10.20895694791653
2038-01-01,76.80108469550021,5.623299142433453,10.209786142154293
2038-02-01,71.36490950539496,5.603464444661998,10.210615336392058
2038-03-01,71.74672174970044,5.604870462449991,10.211444530629821
2038-04-01,64.1923460179193,5.576677421259488,10.212273724867586
2038-05-01,62.45721185596574,5.570088066291871,10.21310291910535
2038-06-01,70.214664957318,5.599216698506728,10.213932113343114
2038-07-01,78.75491058086925,5.6303329390527725,10.214761307580877
2038-08-01,87.42397651596599,5.660958395760074,10.215590501818642
2038-09-01,88.34040230643274,5.66414173463295,10.216419696056406
2038-10-01,77.26272424080327,5.624965519643736,10.21724889029417
2038-11-01,87.42438508306878,5.660959817237911,10.218078084531934
2038-12-01,88.83918028107018,5.665870063610079,10.218907278769699
2039-01-01,79.56909609519778,5.633249475263744,10.219736473007462
2039-02-01,74.07855909136009,5.613414777306299,10.220565667245227
2039-03-01,74.46418941255416,5.6148207949258,10.22139486148299
2039-04-01,66.83426987034437,5.586627753582654,10.222224055720755
2039-05-01,65.08178432753851,5.580038398476753,10.223053249958518
2039-06-01,72.91681193614801,5.609167030566333,10.223882444196281
2039-07-01,81.54245999438939,5.640283270998889,10.224711638434046
2039-08-01,90.29821656855955,5.670908727603376,10.22554083267181
2039-09-01,91.22380659072292,5.674092066383111,10.226370026909574
2039-10-01,80.03535171077118,5.634915851309515,10.227199221147337
2039-11-01,90.29862914760832,5.670910148827248,10.228028415385102
2039-12-01,91.72757227843869,5.675820395130163,10.228857609622866
2040-01-01,82.36478722674906,5.643199806721093,10.22968680386063
2040-02-01,76.81934483378916,5.623365108706811,10.230515998098394
2040-03-01,77.20883144413546,5.624771126274824,10.231345192336159
2040-04-01,69.50261269011042,5.59657808488503,10.232174386573922
2040-05-01,67.73260227976863,5.589988729736874,10.233003580811687
2040-06-01,75.64598015713221,5.619117361788172,10.23383277504945
2040-07-01,84.35788468930582,5.650233602186047,10.234661969287215
2040-08-01,93.20119882295933,5.680859058759115,10.235491163524978
2040-09-01,94.13604473725479,5.684042397510386,10.236320357762743
2040-10-01,82.83570529811294,5.644866182411004,10.237149552000506
2040-11-01,93.20161550504315,5.680860479905377,10.23797874623827
2040-12-01,94.64484806127126,5.68577072618713,10.238807940476034
2041-01-01,85.1884351516693,5.653150137758885,10.239637134713798
2041-02-01,79.58753832889005,5.6333154397272365,10.240466328951563
2041-03-01,79.98091980100014,5.634721457279515,10.241295523189326
2041-04-01,72.19763885437624,5.606528415875468,10.24212471742709
2041-05-01,70.40992833619299,5.599939060714397,10.242953911664854
2041-06-01,78.40243999006759,5.629067692753997,10.243783105902619
2041-07-01,87.20146356550998,5.660183933141273,10.244612300140382
2041-08-01,96.13321083856891,5.690809389704741,10.245441494378147
2041-09-01,97.0774052095104,5.693992728447314,10.24627068861591
2041-10-01,85.66406237277067,5.654816513340053,10.247099882853675
2041-11-01,96.13363168045043,5.690810810827287,10.247929077091438
2041-12-01,97.59129656041682,5.695721057102574,10.248758271329203
2042-01-01,88.0403195194366,5.663100468668471,10.249587465566966
2042-02-01,82.3834137266116,5.643265770631515,10.25041665980473
2042-03-01,82.78072901210379,5.644671788178986,10.251245854042494
2042-04-01,74.91961525445168,5.616478746770582,10.252075048280258
2042-05-01,73.1140276299339,5.609889391605567,10.252904242518023
2042-06-01,81.18646439964851,5.639018023641592,10.253733436755786
2042-07-01,90.0734782102125,5.670134264025631,10.25456263099355
2042-08-01,99.09454295540507,5.700759720586163,10.255391825231314
2042-09-01,100.0481792692861,5.70394305932608,10.256221019469079
2042-10-01,88.52070300318843,5.664766844216409,10.257050213706842
2042-11-01,99.09496800353827,5.700761141701463,10.257879407944607
2042-12-01,100.5672095317405,5.705671387974771,10.25870860218237
2043-01-01,90.9207227196465,5.6730507995388795,10.259537796420135
2043-02-01,85.20724786833222,5.653216101500301,10.260366990657898
2043-03-01,85.60853630626599,5.654622119046303,10.261196184895663
2043-04-01,77.66881141055563,5.626429077636569,10.262025379133426
2043-05-01,75.84516790943604,5.6198397224703465,10.26285457337119
2043-06-01,83.9983290466327,5.64896835450528,10.263683767608955
2043-07-01,92.97421299510637,5.680084594888328,10.264512961846718
2043-08-01,102.0854883875678,5.7107100514479665,10.265342156084483
2043-09-01,103.0486610643494,5.71389339018707,10.266171350322246
2043-10-01,91.4059100352859,5.674717175076665,10.26700054456001
2043-11-01,102.08591768551321,5.7107114725610515,10.267829738797774
2043-12-01,103.57288162882418,5.7156217188337575,10.268658933035539
2044-01-01,93.82992994839128,5.683001130397317,10.269488127273302
2044-02-01,88.05932034839117,5.663166432358245,10.270317321511067
2044-03-01,88.4646216705761,5.664572449903796,10.27114651574883
2044-04-01,80.44549952576034,5.6363794084936565,10.271975709986595
2044-05-01,78.6036195895199,5.629790053327066,10.272804904224358
2044-06-01,86.83831233802204,5.658918685361666,10.273634098462123
2044-07-01,95.90395512592022,5.690034925744412,10.274463292699886
2044-08-01,105.10634327224909,5.720660382303775,10.275292486937651
2044-09-01,106.07914767572493,5.72384372104263,10.276121681175415
2044-10-01,94.31996913627626,5.6846675059319995,10.276950875413178
2044-11-01,105.10677686296742,5.720661803416183,10.277780069650943
2044-12-01,106.60861044565729,5.725572049688703,10.278609263888706
2045-01-01,96.76822924835352,5.692951461252097,10.27943845812647
2045-02-01,90.93991355229906,5.67311676321287,10.280267652364234
2045-03-01,91.34926788766711,5.674522780758286,10.281096846601999
2045-04-01,83.24995452135676,5.646329739348021,10.281926040839762
2045-05-01,81.38965578572021,5.6397403841813185,10.282755235077527
2045-06-01,89.70669546168648,5.668869016215815,10.28358442931529
2045-07-01,98.86299467744556,5.69998525659847,10.284413623553055
2045-08-01,108.15740670521978,5.730610713157748,10.285242817790818
2045-09-01,109.13993915270811,5.7337940518965285,10.286072012028583
2045-10-01,97.26316882783567,5.694617836785829,10.286901206266347
2045-11-01,108.15784463178181,5.7306121342699505,10.287730400504111
2045-12-01,109.67469655028236,5.735522380542415,10.288559594741875
