date,wind_onshore_eur_mwh
2015-01-01,22.0
2015-02-01,31.63
2015-03-01,25.270000000000003
2015-04-01,25.36
2015-05-01,22.68
2015-06-01,27.919999999999998
2015-07-01,29.26
2015-08-01,29.59
2015-09-01,27.650000000000002
2015-10-01,36.56
2015-11-01,26.709999999999997
2015-12-01,23.580000000000002
2016-01-01,24.07
2016-02-01,18.31
2016-03-01,21.06
2016-04-01,23.25
2016-05-01,18.0
2016-06-01,26.720000000000002
2016-07-01,23.91
2016-08-01,25.33
2016-09-01,27.480000000000004
2016-10-01,34.03
2016-11-01,32.66
2016-12-01,24.03
2017-01-01,40.66
2017-02-01,32.93
2017-03-01,28.72
2017-04-01,23.599999999999998
2017-05-01,26.21
2017-06-01,25.49
2017-07-01,28.919999999999998
2017-08-01,27.21
2017-09-01,27.650000000000002
2017-10-01,18.720000000000002
2017-11-01,30.880000000000003
2017-12-01,21.92
2018-01-01,21.77
2018-02-01,35.45
2018-03-01,29.49
2018-04-01,29.24
2018-05-01,27.57
2018-06-01,37.370000000000005
2018-07-01,46.86
2018-08-01,52.35
2018-09-01,48.05
2018-10-01,43.37
2018-11-01,52.14
2018-12-01,39.4
2019-01-01,38.33
2019-02-01,38.11
2019-03-01,24.23
2019-04-01,32.62
2019-05-01,35.64
2019-06-01,22.31
2019-07-01,36.41
2019-08-01,30.29
2019-09-01,30.64
2019-10-01,31.939999999999998
2019-11-01,37.09
2019-12-01,25.990000000000002
2020-01-01,30.910000000000004
2020-02-01,16.8
2020-03-01,17.73
2020-04-01,9.399999999999999
2020-05-01,12.14
2020-06-01,22.029999999999998
2020-07-01,20.35
2020-08-01,30.049999999999997
2020-09-01,37.85
2020-10-01,29.860000000000003
2020-11-01,31.99
2020-12-01,32.91
2021-01-01,46.449999999999996
2021-02-01,43.61
2021-03-01,33.95
2021-04-01,43.53
2021-05-01,41.34
2021-06-01,63.3
2021-07-01,68.08
2021-08-01,72.53
2021-09-01,117.53999999999999
2021-10-01,109.82
2021-11-01,140.56
2021-12-01,160.77
2022-01-01,128.82999999999998
2022-02-01,108.25
2022-03-01,197.65999999999997
2022-04-01,127.03
2022-05-01,132.42000000000002
2022-06-01,196.92000000000002
2022-07-01,278.24
2022-08-01,460.91999999999996
2022-09-01,282.38
2022-10-01,127.15
2022-11-01,137.18
2022-12-01,141.64
2023-01-01,87.26
2023-02-01,106.19999999999999
2023-03-01,85.15
2023-04-01,89.39999999999999
2023-05-01,80.95
2023-06-01,92.36000000000001
2023-07-01,54.45
2023-08-01,66.13000000000001
2023-09-01,85.66000000000001
2023-10-01,68.64
2023-11-01,76.53
2023-12-01,44.089999999999996
2024-01-01,65.02
2024-02-01,53.35
2024-03-01,55.38
2024-04-01,48.0
2024-05-01,56.08
2024-06-01,63.56
2024-07-01,49.85
2024-08-01,61.68
2024-09-01,62.66
2024-10-01,68.22
2024-11-01,88.81
2024-12-01,72.37
2025-01-01,85.06
2025-02-01,115.91
2025-03-01,75.13
2025-04-01,73.14
2025-05-01,61.71
2025-06-01,51.41
2025-07-01,81.71
2025-08-01,68.24
2025-09-01,62.67
2025-10-01,55.79
2025-11-01,89.3
2025-12-01,
