date,load_mwh_50hertz,load_mwh_amprion,load_mwh_tennet,load_mwh_transnetbw
2015-01-01,9399413.0,16375383.0,13646952.5,5497581.5
2015-02-01,8820248.25,15196397.25,12526187.0,5249740.0
2015-03-01,8974048.5,16336712.5,13377056.75,5457640.5
2015-04-01,8257524.0,14560514.75,11843568.0,4952349.0
2015-05-01,8040229.75,14423596.75,11903135.25,4764142.75
2015-06-01,8136525.25,14211376.25,11413646.25,4903243.75
2015-07-01,8307233.25,15062332.25,12437883.5,5332342.75
2015-08-01,8237273.25,14817193.5,12175210.75,4865520.5
2015-09-01,8195754.0,14903008.25,12792726.75,4983563.25
2015-10-01,8598446.25,15579840.25,13171325.0,5386233.25
2015-11-01,8766948.5,15816631.25,13544373.75,5380091.5
2015-12-01,8627548.5,15313463.25,12979146.0,5132313.25
2016-01-01,9416366.25,16088458.0,13940644.25,5506474.25
2016-02-01,8704786.0,15542401.75,13127521.75,5423494.0
2016-03-01,9011476.25,15684939.25,13413686.5,5631734.25
2016-04-01,8353406.0,14682316.25,12294285.5,5246077.75
2016-05-01,8651079.75,14564502.0,12022947.25,4908854.75
2016-06-01,8108108.5,14492031.25,12074140.0,5029403.25
2016-07-01,8286790.5,14906683.25,12237873.0,5119856.0
2016-08-01,8264346.75,14847032.25,12211002.5,4810287.5
2016-09-01,8226664.0,14115863.25,12202331.5,4858004.0
2016-10-01,8639234.25,15463615.75,12891562.5,5268336.75
2016-11-01,9090139.25,16210804.0,13511974.75,5564752.75
2016-12-01,9185247.25,16055548.0,13634910.75,5561778.0
2017-01-01,9652661.5,17344594.5,14257522.75,6046438.5
2017-02-01,8595759.5,15653293.0,12619832.75,5231329.25
2017-03-01,8989942.0,16691846.25,13197081.75,5440149.0
2017-04-01,8199071.75,14855626.25,12039296.0,4839866.75
2017-05-01,8367714.25,15251928.5,12317737.75,5096651.25
2017-06-01,7960445.0,14772543.75,11796601.0,4830912.25
2017-07-01,7970261.75,15407170.75,12001161.25,5099986.75
2017-08-01,8216609.5,14842576.5,12157720.75,4914462.5
2017-09-01,8240281.0,14758125.5,12020193.75,4890622.75
2017-10-01,8658117.75,15700548.25,12800194.0,5214407.75
2017-11-01,9004059.5,16110296.0,13368772.75,5614169.0
2017-12-01,9117227.5,16588487.25,13456139.75,5480906.5
2018-01-01,9864697.5,17128939.75,13754073.0,5766802.25
2018-02-01,8999975.0,15545228.0,12842649.25,5571388.75
2018-03-01,9855978.0,16722158.75,13641483.75,5794028.25
2018-04-01,8488555.5,14797238.5,11936497.75,4999952.75
2018-05-01,8524668.25,15160142.5,11954592.0,4905567.5
2018-06-01,8499840.0,14918595.75,11909478.25,4997177.75
2018-07-01,8515273.0,15033857.0,12216098.0,5178801.0
2018-08-01,8704427.25,15199090.75,12311230.75,4996520.75
2018-09-01,8538944.0,14849940.25,11985787.75,4839232.5
2018-10-01,9060401.75,15879154.25,12932525.0,5309616.5
2018-11-01,8999445.25,15803230.75,13210509.0,5548908.0
2018-12-01,8914044.75,16093511.25,13140357.0,5415406.25
2019-01-01,9276456.0,17105856.25,14065121.0,5990551.0
2019-02-01,8190958.5,15356801.75,12491837.5,5313531.75
2019-03-01,8407992.0,16539242.5,13205231.5,5510312.0
2019-04-01,7613167.25,14979100.75,11872034.0,5021802.5
2019-05-01,7860322.0,15525269.25,12138777.0,5103914.0
2019-06-01,7383888.75,14488984.75,11556209.5,4687908.75
2019-07-01,8332898.75,15169428.75,12246459.75,5177815.5
2019-08-01,8263764.75,14758767.75,11836005.75,4691818.5
2019-09-01,8461407.0,14392507.75,11769230.5,4776730.75
2019-10-01,8915341.0,15582987.0,12634978.0,5239243.0
2019-11-01,9017412.75,15680198.0,12895871.25,5422616.75
2019-12-01,8890933.25,15438718.75,12888425.0,5199985.0
2020-01-01,9492987.75,16426694.75,13769626.25,5634886.25
2020-02-01,9230246.75,15727303.0,12864174.0,5307752.5
2020-03-01,9087607.25,15599227.75,12858225.5,5297556.75
2020-04-01,7804261.0,13471001.0,10942300.0,4303760.25
2020-05-01,7946045.5,13567447.25,11120782.5,4463678.5
2020-06-01,7850464.75,13296495.25,10880524.75,4415792.25
2020-07-01,8100862.5,13799988.5,11707217.5,4837327.5
2020-08-01,8097919.0,14244812.0,11591835.0,4563664.0
2020-09-01,8227078.75,14001986.75,11690436.0,4755977.25
2020-10-01,9072497.25,15451216.25,12942238.0,5238512.5
2020-11-01,9033468.75,15550413.5,12845804.5,5287562.75
2020-12-01,9197008.0,15651985.0,12791110.5,5317747.0
2021-01-01,9897784.5,16700096.5,13507178.75,5526468.75
2021-02-01,9130374.5,15151608.5,12372690.75,5104276.25
2021-03-01,9559570.5,16537400.25,13286849.0,5497112.5
2021-04-01,8808028.0,15156190.75,12146391.5,4945095.75
2021-05-01,8498250.5,14961464.75,11930865.25,4844869.75
2021-06-01,8237848.25,14677090.25,11773016.75,4798193.5
2021-07-01,8427028.75,15115691.25,12109550.5,4981080.5
2021-08-01,8515450.5,14581777.5,11708596.75,4592849.75
2021-09-01,8420217.25,14586571.0,11724362.0,4773093.5
2021-10-01,9388391.5,15770573.75,12812530.25,5247400.5
2021-11-01,9643880.0,15466255.25,13263098.25,5521617.75
2021-12-01,10027018.5,16028453.0,13425274.0,5423105.0
2022-01-01,10330250.25,16651346.5,13736455.5,5569129.0
2022-02-01,9332657.25,15181924.5,12606398.0,5196982.75
2022-03-01,9604101.0,15840592.25,13046500.75,5432175.75
2022-04-01,8648762.25,14608642.75,11998795.5,4875784.5
2022-05-01,8388623.75,14651473.0,11990554.5,4849826.25
2022-06-01,7808984.25,13616967.25,11368257.5,4566287.5
2022-07-01,7949617.0,13811030.75,11714240.25,4885001.25
2022-08-01,7798899.75,13534616.25,11500196.25,4614877.0
2022-09-01,7843490.75,13493775.75,11330091.75,4686857.25
2022-10-01,8222618.75,13639446.0,11868943.0,4814382.25
2022-11-01,8751291.75,13738302.25,12249126.25,5035998.0
2022-12-01,8960433.25,14203686.75,12630345.5,5118509.5
2023-01-01,9340198.5,14668910.5,12857113.25,5286938.75
2023-02-01,8526547.25,13011188.75,11673521.0,4926953.75
2023-03-01,9085998.5,14272452.5,12308070.5,5211606.75
2023-04-01,8102295.0,13095290.75,10397904.5,4562431.0
2023-05-01,7778942.5,13053577.75,11044528.0,4446368.75
2023-06-01,7555377.5,12725109.0,10836653.75,4358136.25
2023-07-01,7670768.5,12801658.0,11168915.5,4612286.5
2023-08-01,7741443.5,12975604.0,11179227.25,4411129.0
2023-09-01,7710141.25,12813680.5,10907002.0,4381938.75
2023-10-01,8337207.5,13842487.0,11881917.5,4733412.75
2023-11-01,8923991.5,14544375.75,12493947.0,5128559.5
2023-12-01,9218552.0,14223600.75,12566694.0,4990375.0
2024-01-01,9664613.75,15796541.75,13188853.75,5445645.5
2024-02-01,8736005.25,14384171.5,11962649.75,4874208.25
2024-03-01,8684953.75,14531069.75,12092671.75,4884035.5
2024-04-01,8017363.0,13673711.75,11392236.5,4647772.5
2024-05-01,7766158.25,12967877.5,10922213.0,4327310.0
2024-06-01,7695570.25,12834894.25,10770662.0,4403617.0
2024-07-01,7966739.0,13190788.0,11146466.5,4669835.25
2024-08-01,8043038.75,13468325.5,11110742.75,4299833.75
2024-09-01,8118546.0,13079869.2,10969476.75,4478362.5
2024-10-01,8677063.75,13137848.75,11896451.0,4826128.5
2024-11-01,9071760.5,14742242.0,12478939.0,5083707.5
2024-12-01,9189924.75,14603686.75,12552167.0,5037514.5
2025-01-01,9671554.25,15866702.75,13238286.0,5394283.0
2025-02-01,8597353.95,14494225.75,11990388.25,4985372.5
2025-03-01,8840869.08,14707710.0,12025561.51,4989462.75
2025-04-01,7837562.34,13363423.0,10747434.42,4393317.5
2025-05-01,7974338.42,13258012.25,10678973.24,4353411.75
2025-06-01,7862757.91,12721772.5,10507494.23,4186316.15
2025-07-01,7963016.34,13391444.0,11124645.35,4556678.56
2025-08-01,7665941.25,13044362.0,10565086.75,4095864.2
2025-09-01,7980707.57,13182953.25,10857849.99,4450241.78
2025-10-01,8873290.25,14546751.71,12016965.39,4890158.69
2025-11-01,9071975.68,14968861.56,12404907.74,5378658.68
2025-12-01,9058583.05,15276499.59,12141095.43,5294566.48
