month,cf_hist,wind_mwh_hist,wind_mwh_low,cf_low,wind_mwh_base,cf_base,wind_mwh_high,cf_high
2015-01-01,0.7971657646881044,7830853.25,,,,,,
2015-02-01,0.8690542944179981,5325677.75,,,,,,
2015-03-01,0.8255342879088481,7010958.25,,,,,,
2015-04-01,0.8730305964403778,5157796.5,,,,,,
2015-05-01,0.9108853171899532,5105062.25,,,,,,
2015-06-01,0.9352319647730498,3871212.5,,,,,,
2015-07-01,0.8438483980050792,5401805.25,,,,,,
2015-08-01,0.9394317407515804,3553163.75,,,,,,
2015-09-01,0.8796387097310245,5328808.5,,,,,,
2015-10-01,0.9307452220979952,3438960.5,,,,,,
2015-11-01,0.8363187233591128,9763092.0,,,,,,
2015-12-01,0.8596254975904842,10359892.25,,,,,,
2016-01-01,0.843399934260027,8406655.5,,,,,,
2016-02-01,0.8476904277698321,9366679.75,,,,,,
2016-03-01,0.885148550782457,5710792.5,,,,,,
2016-04-01,0.9594746283445816,5587231.75,,,,,,
2016-05-01,0.840229734804759,5706867.75,,,,,,
2016-06-01,0.9633910888369888,2902409.5,,,,,,
2016-07-01,0.8833173371246897,4302145.75,,,,,,
2016-08-01,0.9387251967374728,4262079.75,,,,,,
2016-09-01,0.9116825453835888,3729333.5,,,,,,
2016-10-01,0.912104248421158,4488192.0,,,,,,
2016-11-01,0.8668111264786234,7267011.75,,,,,,
2016-12-01,0.6650078674754464,8416867.75,,,,,,
2017-01-01,0.796002572213315,7186927.25,,,,,,
2017-02-01,0.8310610612983536,8439755.75,,,,,,
2017-03-01,0.916222166975428,8511720.0,,,,,,
2017-04-01,0.8584551912833392,7421613.0,,,,,,
2017-05-01,0.8703020447211074,4963043.75,,,,,,
2017-06-01,0.85696744583063,6153125.0,,,,,,
2017-07-01,0.8963757838970061,5011439.25,,,,,,
2017-08-01,0.8851074120163239,4804535.25,,,,,,
2017-09-01,0.8240239875515648,5904335.5,,,,,,
2017-10-01,0.7110785406630726,11014475.5,,,,,,
2017-11-01,0.7781521585823284,9256318.75,,,,,,
2017-12-01,0.7368746365402401,13454183.0,,,,,,
2018-01-01,0.7662484585750495,13144978.0,,,,,,
2018-02-01,0.9003090338258714,6859993.0,,,,,,
2018-03-01,0.8148924669900246,9588788.75,,,,,,
2018-04-01,0.9190437359638376,8002044.25,,,,,,
2018-05-01,0.8446908004296617,6270346.75,,,,,,
2018-06-01,0.891257853677082,5135329.25,,,,,,
2018-07-01,0.9505727463099204,4064678.75,,,,,,
2018-08-01,0.9364000264231565,5343261.5,,,,,,
2018-09-01,0.8825727774185559,6545188.25,,,,,,
2018-10-01,0.8249529792385146,8733167.0,,,,,,
2018-11-01,0.9212191950381042,8035869.5,,,,,,
2018-12-01,0.8294148831145396,12092006.75,,,,,,
2019-01-01,0.7913858813006717,12551354.25,,,,,,
2019-02-01,0.8977788571766797,8914979.0,,,,,,
2019-03-01,0.8067350106096033,13736642.0,,,,,,
2019-04-01,0.9219362017284696,7303645.75,,,,,,
2019-05-01,0.9491406744264954,6428337.75,,,,,,
2019-06-01,0.7478043560132084,5114514.5,,,,,,
2019-07-01,0.9210644724288692,4862707.5,,,,,,
2019-08-01,0.8332421822301923,4493530.5,,,,,,
2019-09-01,0.8641271028355628,7145538.75,,,,,,
2019-10-01,0.8761714169867824,9341217.0,,,,,,
2019-11-01,0.9046159763857736,7880445.25,,,,,,
2019-12-01,0.8298915951927173,12208935.0,,,,,,
2020-01-01,0.8892173696652799,12670559.0,,,,,,
2020-02-01,0.801370670148446,17239833.25,,,,,,
2020-03-01,0.8173275716339073,11552708.75,,,,,,
2020-04-01,0.6561987925727963,6991474.0,,,,,,
2020-05-01,0.7418702532802646,6132951.75,,,,,,
2020-06-01,0.8489769334655407,4983084.0,,,,,,
2020-07-01,0.7245227771392173,5480898.5,,,,,,
2020-08-01,0.8639570295298692,5156488.25,,,,,,
2020-09-01,0.8713188572706236,4632294.25,,,,,,
2020-10-01,0.8859669990959038,10816688.5,,,,,,
2020-11-01,0.8295916172231614,8665897.5,,,,,,
2020-12-01,0.7772918524357464,9073761.0,,,,,,
2021-01-01,0.8838423830800066,9223364.5,,,,,,
2021-02-01,0.9033426083189586,8487553.25,,,,,,
2021-03-01,0.743485203895938,9086611.25,,,,,,
2021-04-01,0.8399588953639053,7735461.0,,,,,,
2021-05-01,0.809950076338887,8828518.25,,,,,,
2021-06-01,0.8650260832050826,3361513.75,,,,,,
2021-07-01,0.85478206431339,4704354.75,,,,,,
2021-08-01,0.8902143299225604,6191015.5,,,,,,
2021-09-01,0.9231758067302543,4465397.5,,,,,,
2021-10-01,0.8028855536070918,10167443.25,,,,,,
2021-11-01,0.8091082944249354,7822972.75,,,,,,
2021-12-01,0.7496126000956357,9782408.0,,,,,,
2022-01-01,0.7889801281913014,12982727.75,,,,,,
2022-02-01,0.8596946300768242,17728127.25,,,,,,
2022-03-01,0.8179331024127248,6793504.0,,,,,,
2022-04-01,0.7914207750015567,9550806.0,,,,,,
2022-05-01,0.7913465861919791,6454706.0,,,,,,
2022-06-01,0.9105198867698971,4412514.75,,,,,,
2022-07-01,0.8987415020852123,5502496.0,,,,,,
2022-08-01,0.9925071049033212,3527019.25,,,,,,
2022-09-01,0.8340116597492033,6189613.5,,,,,,
2022-10-01,0.8467040971896496,8613400.25,,,,,,
2022-11-01,0.7997193134836902,10118516.25,,,,,,
2022-12-01,0.6093778772271731,9410138.25,,,,,,
2023-01-01,0.7627862272091563,14692525.75,,,,,,
2023-02-01,0.837630935069364,10445029.0,,,,,,
2023-03-01,0.8509837017682864,12133716.25,,,,,,
2023-04-01,0.9055675186026236,8382426.5,,,,,,
2023-05-01,1.0098968064125304,6771381.25,,,,,,
2023-06-01,0.9829993685400272,4872287.25,,,,,,
2023-07-01,0.8004890662131304,8392192.75,,,,,,
2023-08-01,0.7339691885049526,5778036.5,,,,,,
2023-09-01,0.878258506831602,5339625.25,,,,,,
2023-10-01,0.8082344425554973,11857250.75,,,,,,
2023-11-01,0.8488888543617532,14477253.5,,,,,,
2023-12-01,0.6786395758987744,16331164.75,,,,,,
2024-01-01,0.8575479503325244,15593084.75,,,,,,
2024-02-01,0.8818434631285619,14148354.0,,,,,,
2024-03-01,0.8673996697790639,9393471.75,,,,,,
2024-04-01,0.81147041545214,9724048.5,,,,,,
2024-05-01,0.8936559177774147,6274470.0,,,,,,
2024-06-01,0.8213854820827964,5693810.5,,,,,,
2024-07-01,0.7962444278290781,5548569.25,,,,,,
2024-08-01,0.8161256180272725,5204624.75,,,,,,
2024-09-01,0.8333547783596332,8986503.75,,,,,,
2024-10-01,0.8103438589199886,8389045.5,,,,,,
2024-11-01,0.7996357070589065,10300191.5,,,,,,
2024-12-01,0.678921664750227,13757540.0,,,,,,
2025-01-01,0.7624826815595828,13253343.0,,,,,,
2025-02-01,0.9039940754471032,7260679.75,,,,,,
2025-03-01,0.8461786901389727,6526920.5,,,,,,
2025-04-01,0.995593530428029,5876514.75,,,,,,
2025-05-01,0.9731317396080782,7894329.5,,,,,,
2025-06-01,0.8898558714550471,8705267.75,,,,,,
2025-07-01,0.9453370489262092,6193497.28,,,,,,
2025-08-01,0.9180756708029312,5483354.49,,,,,,
2025-09-01,0.7932076348765756,9763607.04,,,,,,
2025-10-01,0.6984761049626177,13717685.62,,,,,,
2025-11-01,0.8786533220749594,9908591.42,,,,,,
2025-12-01,0.8957505447033655,12331010.68,,,,,,
2026-01-01,,,13103059.484574642,0.8492030747426846,13244361.45920035,0.8483026536483922,13456531.710088486,0.846970275358313
2026-02-01,,,13689202.763027957,0.8479966013963295,13848246.970530061,0.8467726649271549,14087302.693321768,0.8449624334085396
2026-03-01,,,9853240.617301166,0.8200502205273487,9975945.412549093,0.8187104482705418,10160569.296187991,0.8167293616956085
2026-04-01,,,8533402.529355861,0.8441655622383798,8646802.502112843,0.8426718790898418,8817601.133243259,0.8404635807784577
2026-05-01,,,6941277.461347821,0.8598682058847109,7039325.437522491,0.8582435082662649,7187152.922073533,0.855841873297681
2026-06-01,,,4699670.560019861,0.8792027800737486,4769989.096843592,0.8774399093354863,4876117.474608206,0.8748344007231785
2026-07-01,,,5972682.425109518,0.8519568326478111,6067052.119957717,0.8501511869876742,6209625.822393165,0.8474828366845745
2026-08-01,,,5214603.942758426,0.8734667751366975,5301368.1288230885,0.8715160015609547,5432585.876867274,0.8686335922980556
2026-09-01,,,5974607.4885946335,0.8592582369012907,6079030.8134803735,0.8572413748189331,6237117.332225739,0.8542617368285655
2026-10-01,,,10060336.32471937,0.8108437221831425,10244618.665359516,0.8088482236576238,10523889.963258559,0.8059005645923316
2026-11-01,,,10375679.56313895,0.828251579887865,10574459.544784559,0.826119001294311,10876010.372046163,0.8229692995780001
2026-12-01,,,11788004.199059997,0.7441170188677465,12023758.447539996,0.7421164148082282,12381766.44616,0.7391620503393418
2027-01-01,,,13168574.781997515,0.8051499597737084,13443026.881088354,0.8028936777033087,13860227.661391139,0.7995622157076347
2027-02-01,,,13757648.776843095,0.8348270672077652,14055970.67508801,0.8323926685443391,14509921.774121422,0.8287987211342658
2027-03-01,,,9902506.82038767,0.8160031900945485,10125584.593737328,0.813530882402419,10465386.375073629,0.8098814856312622
2027-04-01,,,8576069.54200264,0.8425622184517824,8776504.539644536,0.8399136329057572,9082129.167240558,0.836004583899231
2027-05-01,,,6975983.848654561,0.858979312182233,7144915.319085329,0.8561814540670567,7402767.509735739,0.8520526778462385
2027-06-01,,,4723168.91281996,0.8785105766984712,4841538.9332962455,0.8755492266506828,5022400.998846453,0.8711798050374514
2027-07-01,,,6002545.837235065,0.8513458378202918,6158057.901757083,0.8483792811315463,6395914.59706496,0.8440027965105219
2027-08-01,,,5240676.962472217,0.8728577891566051,5380888.650755433,0.869717063381894,5595563.453173293,0.8650842871608452
2027-09-01,,,6004480.5260376055,0.8586640379614583,6170216.275682578,0.8554767990627234,6424230.852192512,0.8507760781091576
2027-10-01,,,10110638.006342966,0.8102843137570893,10398287.945339905,0.8071845770456438,10839606.662156317,0.8026135561005525
2027-11-01,,,10427557.960954644,0.8276805425945527,10733076.437956328,0.8244202141735054,11202290.68320755,0.8196130571846552
2027-12-01,,,11846944.220055297,0.7436040854692202,12204114.824253095,0.7405904638316432,12753219.4395448,0.7361476897218651
2028-01-01,,,13234417.655907499,0.8045949852482717,13644672.284304678,0.8012427856797019,14276034.491232876,0.7963015687026807
2028-02-01,,,13826437.020727308,0.8342516456662152,14266810.235214328,0.8306811302292898,14945219.427345064,0.8254188553899853
2028-03-01,,,9952019.354489608,0.8154407457545062,10277468.362643387,0.8118581295370708,10779347.966325838,0.8065787674116687
2028-04-01,,,8618949.889712652,0.841981468564351,8908152.107739203,0.8381866335052264,9354593.042257775,0.8325953357185459
2028-05-01,,,7010863.767897832,0.8583872467523311,7252089.048871608,0.854421005583623,7624850.535027811,0.848577985337047
2028-06-01,,,4746784.75738406,0.8779050490886193,4914162.017295688,0.8737489549343262,5173073.028811846,0.8676271116781111
2028-07-01,,,6032558.566421239,0.8507590339624741,6250428.770283437,0.8466348752622951,6587792.034976908,0.8405609316987592
2028-08-01,,,5266880.347284579,0.8722561578440794,5461601.980516765,0.8679287835646984,5763430.356768491,0.8615564515004304
2028-09-01,,,6034502.928667793,0.8580721899222994,6262769.519817815,0.8537177995477595,6616957.777758287,0.8473065916894749
2028-10-01,,,10161191.196374679,0.8097258122236144,10554262.264520004,0.8055248741983562,11164794.862021007,0.7993404776672501
2028-11-01,,,10479695.750759415,0.8271100504298508,10894072.58452567,0.8227250720515551,11538359.403703775,0.8162706543549908
2028-12-01,,,11906178.941155571,0.7430915443587958,12387176.546616893,0.7390676893184154,13135816.022731146,0.7331456607771257
2029-01-01,,,13300589.744187037,0.8040404051763852,13849342.368569247,0.7995953001225402,14704315.525969861,0.7930542307141804
2029-02-01,,,13895569.205830945,0.8336766242627695,14480812.38874254,0.8289731146451039,15393576.010165416,0.8220527763680673
2029-03-01,,,10001779.451262055,0.8148786900672492,10431630.388083037,0.8101888171054592,11102728.405315615,0.8032895187462434
2029-04-01,,,8662044.639161216,0.8414011192557894,9041774.389355289,0.836463185384902,9635230.833525507,0.8291999908278794
2029-05-01,,,7045918.08673732,0.8577955894965248,7360870.384604681,0.8526641769524143,7853596.0510786455,0.845117462795974
2029-06-01,,,4770518.681170979,0.8772999388727262,4987874.447555123,0.8719523848939292,5328265.219676202,0.8640889063168025
2029-07-01,,,6062721.359253344,0.8501726345753781,6344185.201837688,0.8448940561820982,6785425.796026216,0.8371331029057067
2029-08-01,,,5293214.749021,0.8716549412175943,5543526.010224516,0.8661441807437796,5936333.267471545,0.8580430024452566
2029-09-01,,,6064675.443311132,0.8574807498244952,6356711.062615082,0.8519624168225963,6815466.511091036,0.8438512539239348
2029-10-01,,,10211997.152356552,0.8091676956464771,10712576.198487803,0.8038685839703603,11499738.707881637,0.7960807469309402
2029-11-01,,,10532094.229513213,0.826539951486118,11057483.673293553,0.8210334154177087,11884510.18581489,0.8129418819288599
2029-12-01,,,11965709.835861348,0.74257935652561,12572984.194816144,0.7375480458774061,13529890.50341308,0.7301558741825546
2030-01-01,,,13367092.69290797,0.8034862073577619,14057082.504097786,0.7979512020637907,15145444.991748959,0.7898201354523412
2030-02-01,,,13965047.051860096,0.833101999202102,14698024.574573679,0.8272686110189132,15855383.29047038,0.8187004243017532
2030-03-01,,,10051788.348518364,0.814317021785941,10588104.843904283,0.8085229370518624,11435810.257475084,0.8000136837202797
2030-04-01,,,8705354.86235702,0.8408211699623502,9177401.005195618,0.8347432809543778,9924287.758531272,0.8258184922397707
2030-05-01,,,7081147.677171006,0.8572043400500257,7471283.440373751,0.8509109606467676,8089203.932611005,0.8416710523535702
2030-06-01,,,4794371.2745768335,0.8766952457388096,5062692.56426845,0.8701595088938993,5488113.176266489,0.8605651298466735
2030-07-01,,,6093034.966049612,0.8495866393735183,6439347.979865254,0.8431568165092219,6988988.569907002,0.83371925288539
2030-08-01,,,5319680.822766105,0.871054138989367,5626678.900377883,0.8643632473566772,6114423.265495692,0.8545438813244176
2030-09-01,,,6094998.820527687,0.8568897173863181,6452061.7285543075,0.8502106434499773,7019930.506423767,0.8404100071134173
2030-10-01,,,10263057.138118334,0.8086099637601931,10873264.84146512,0.8022156993446087,11844730.869118087,0.7928343094592274
2030-11-01,,,10584754.700660778,0.825970245492278,11223345.928392954,0.819345237105192,12241045.491389336,0.8096266843210882
2030-12-01,,,12025538.385040654,0.7420675217261502,12761578.957738385,0.7360315270706096,13935787.218515472,0.7271782800135259
2031-01-01,,,13433928.15637251,0.8029323915289246,14267938.74165925,0.7963104845382003,15599808.341501426,0.7865992289129847
2031-02-01,,,14034872.287119396,0.8325277702110265,14918494.943192283,0.8255676121295594,16331044.789184494,0.8153617432121694
2031-03-01,,,10102047.290260956,0.8137557406435558,10746926.416562846,0.8068604823187515,11778884.565199336,0.7967512076326151
2031-04-01,,,8748881.636668803,0.8402416204083165,9315062.020273551,0.8330269129272503,10222016.391287211,0.8224507834886473
2031-05-01,,,7116553.41555686,0.8566134981317443,7583352.691979356,0.8491613492391543,8331880.050589337,0.8382386964603389
2031-06-01,,,4818343.130949717,0.8760909693993897,5138632.9527324755,0.8683703193386879,5652756.571554483,0.85705572342634
2031-07-01,,,6123500.140879858,0.8490010480783035,6535938.199563231,0.8414231488838217,7198658.227004213,0.8303193246320187
2031-08-01,,,5346279.226879935,0.8704537508737664,5711079.083883551,0.8625859758584377,6297855.963460564,0.851059029708235
2031-09-01,,,6125473.814630324,0.8562990923267831,6548842.654482621,0.8484624720084862,7230528.421616481,0.836982793794651
2031-10-01,,,10314372.423808923,0.8080526162996082,11036363.814087093,0.8005662133186292,12200072.795191629,0.7896011110418423
2031-11-01,,,10637678.47416408,0.8254009321774841,11391696.117318848,0.8176605299620106,12608276.856131017,0.8063250061732227
2031-12-01,,,12085666.076965857,0.7415560397170822,12953002.64210446,0.7345181264732698,14353860.835070938,0.7242128285490202
2032-01-01,,,13501097.797154369,0.8023789574265805,14481957.822784137,0.7946731405948446,16067802.59174647,0.7833914573121663
2032-02-01,,,14105046.648554994,0.8319539370165457,15142272.367340164,0.8238701107707332,16820976.132860027,0.8120366773487253
2032-03-01,,,10152557.52671226,0.813194846373251,10908130.312811287,0.8052014458631108,12132251.102155317,0.7935020360051604
2032-04-01,,,8792626.044852147,0.8396624703181607,9454787.950577654,0.831314074032099,10528676.883025827,0.8190968083392035
2032-05-01,,,7152136.182634645,0.8560230634607856,7697102.982359046,0.8474153353173173,8581836.452107018,0.8348203378014722
2032-06-01,,,4842434.8466044655,0.8754871095671838,5215712.4470234625,0.8665848086483648,5822339.2687011175,0.8535606284543742
2032-07-01,,,6154117.641584257,0.8484158604113348,6633977.272556679,0.8396930459611868,7414617.973814339,0.8269332613722746
2032-08-01,,,5373010.623014334,0.8698537765853588,5796745.270141803,0.860812358719622,6486791.64236438,0.8475883894053061
2032-09-01,,,6156101.183703475,0.8557088743650968,6647075.294299861,0.8467178950919665,7447444.274264975,0.8335695567387003
2032-10-01,,,10365944.285927966,0.8074956529997506,11201909.271298401,0.7989201189043467,12566074.979047377,0.7863810976895858
2032-11-01,,,10690866.866534898,0.8248320112710753,11562571.55907863,0.8159792868508753,12986525.161814947,0.8030367923525628
2032-12-01,,,12146094.407350685,0.7410449102552389,13147297.681736026,0.7330078376738405,14784476.660123067,0.7212594702707794
2033-01-01,,,13568603.28614014,0.8018259047876185,14699187.190125898,0.7930391632970883,16549836.669498866,0.7801967670852735
2033-02-01,,,14175571.881797764,0.8313804993458498,15369406.452850264,0.8221760997509426,17325605.41684583,0.8087251711881847
2033-03-01,,,10203320.31434582,0.8126343387083697,11071752.267503455,0.8035458206564055,12496218.635219976,0.7902661145819905
2033-04-01,,,8836589.175076408,0.8390837194165464,9596609.76983632,0.8296047570124536,10844537.189516604,0.8157565107854641
2033-05-01,,,7187896.863547817,0.8554330357564479,7812559.52709443,0.8456729114842396,8839291.545670226,0.8314159192958938
2033-06-01,,,4866647.020837488,0.8748836659551077,5293948.133728814,0.8648029692585852,5997009.446762151,0.8500797865683272
2033-07-01,,,6184888.229792177,0.8478310760944049,6733486.931645028,0.8379665004117082,7637056.51302877,0.8235610065643622
2033-08-01,,,5399875.676129405,0.8692542158389073,5883696.449193929,0.8590423884262725,6681395.391635312,0.8441319024615356
2033-09-01,,,6186881.6896219915,0.8551190632206611,6746781.423714358,0.84497690530949,7670867.602492924,0.830170238950011
2033-10-01,,,10417774.007357607,0.8069390735958308,11369937.910367874,0.7972774091280567,12943057.228418801,0.7831742156334273
