date,strike_eur_mwh
2017-05-01,77.06095829404751
2017-06-01,76.93133077694621
2017-07-01,76.80192131180743
2017-08-01,76.67272953183668
2017-09-01,76.54375507085649
2017-10-01,76.41499756330532
2017-11-01,76.2864566442366
2017-12-01,76.1581319493176
2018-01-01,76.03002311482852
2018-02-01,75.90212977766129
2018-03-01,75.77445157531874
2018-04-01,75.64698814591338
2018-05-01,75.51973912816656
2018-06-01,75.39270416140728
2018-07-01,75.26588288557127
2018-08-01,75.13927494119994
2018-09-01,75.01287996943935
2018-10-01,74.88669761203921
2018-11-01,74.76072751135187
2018-12-01,74.63496931033126
2019-01-01,74.50942265253194
2019-02-01,74.38408718210806
2019-03-01,74.25896254381234
2019-04-01,74.1340483829951
2019-05-01,74.00934434560322
2019-06-01,73.88485007817913
2019-07-01,73.76056522785986
2019-08-01,73.63648944237593
2019-09-01,73.51262237005056
2019-10-01,73.38896365979843
2019-11-01,73.26551296112484
2019-12-01,73.14226992412462
2020-01-01,73.01923419948129
2020-02-01,72.89640543846589
2020-03-01,72.7737832929361
2020-04-01,72.65136741533522
2020-05-01,72.52915745869116
2020-06-01,72.40715307661554
2020-07-01,72.28535392330264
2020-08-01,72.16375965352842
2020-09-01,72.04236992264956
2020-10-01,71.92118438660246
2020-11-01,71.80020270190234
2020-12-01,71.67942452564215
2021-01-01,71.55884951549167
2021-02-01,71.43847732969658
2021-03-01,71.31830762707737
2021-04-01,71.1983400670285
2021-05-01,71.07857430951734
2021-06-01,70.95901001508324
2021-07-01,70.8396468448366
2021-08-01,70.72048446045785
2021-09-01,70.60152252419657
2021-10-01,70.48276069887041
2021-11-01,70.36419864786428
2021-12-01,70.2458360351293
2022-01-01,70.12767252518185
2022-02-01,70.00970778310266
2022-03-01,69.89194147453583
2022-04-01,69.77437326568794
2022-05-01,69.65700282332699
2022-06-01,69.53982981478157
2022-07-01,69.42285390793987
2022-08-01,69.30607477124869
2022-09-01,69.18949207371263
2022-10-01,69.073105484893
2022-11-01,68.956914674907
2022-12-01,68.8409193144267
2023-01-01,68.7251190746782
2023-02-01,68.60951362744059
2023-03-01,68.49410264504512
2023-04-01,68.37888580037416
2023-05-01,68.26386276686044
2023-06-01,68.14903321848594
2023-07-01,68.03439682978106
2023-08-01,67.91995327582372
2023-09-01,67.80570223223837
2023-10-01,67.69164337519514
2023-11-01,67.57777638140885
2023-12-01,67.46410092813817
2024-01-01,67.35061669318463
2024-02-01,67.23732335489177
2024-03-01,67.12422059214421
2024-04-01,67.01130808436669
2024-05-01,66.89858551152322
2024-06-01,66.78605255411621
2024-07-01,66.67370889318543
2024-08-01,66.56155421030725
2024-09-01,66.44958818759362
2024-10-01,66.33781050769123
2024-11-01,66.22622085378067
2024-12-01,66.1148189095754
2025-01-01,66.00360435932095
2025-02-01,65.89257688779395
2025-03-01,65.78173618030132
2025-04-01,65.67108192267935
2025-05-01,65.56061380129277
2025-06-01,65.4503315030339
2025-07-01,65.34023471532173
2025-08-01,65.2303231261011
2025-09-01,65.12059642384173
2025-10-01,65.01105429753741
2025-11-01,64.90169643670507
2025-12-01,64.7925225313839
2026-01-01,64.68353227213451
2026-02-01,64.57472535003807
2026-03-01,64.4661014566953
2026-04-01,64.35766028422576
2026-05-01,64.2494015252669
2026-06-01,64.14132487297321
2026-07-01,64.03343002101529
2026-08-01,63.925716663579074
2026-09-01,63.818184495364896
2026-10-01,63.71083321158666
2026-11-01,63.60366250797096
2026-12-01,63.49667208075622
2027-01-01,63.389861626691825
2027-02-01,63.2832308430373
2027-03-01,63.17677942756139
2027-04-01,63.07050707854125
2027-05-01,62.96441349476157
2027-06-01,62.85849837551375
2027-07-01,62.752761420594986
2027-08-01,62.647202330307486
2027-09-01,62.5418208054576
2027-10-01,62.43661654735492
2027-11-01,62.33158925781154
2027-12-01,62.22673863914109
2028-01-01,62.122064394157995
2028-02-01,62.01756622617655
2028-03-01,61.91324383901016
2028-04-01,61.80909693697043
2028-05-01,61.70512522486634
2028-06-01,61.60132840800347
2028-07-01,61.49770619218308
2028-08-01,61.39425828370134
2028-09-01,61.290984389348445
2028-10-01,61.187884216407824
2028-11-01,61.084957472655304
2028-12-01,60.98220386635827
2029-01-01,60.879623106274835
2029-02-01,60.77721490165302
2029-03-01,60.67497896222996
2029-04-01,60.57291499823101
2029-05-01,60.471022720369014
2029-06-01,60.3693018398434
2029-07-01,60.26775206833942
2029-08-01,60.16637311802731
2029-09-01,60.06516470156147
2029-10-01,59.96412653207967
2029-11-01,59.8632583232022
2029-12-01,59.7625597890311
2030-01-01,59.66203064414933
2030-02-01,59.56167060361996
2030-03-01,59.46147938298536
2030-04-01,59.36145669826639
2030-05-01,59.26160226596163
2030-06-01,59.16191580304653
2030-07-01,59.06239702697263
2030-08-01,58.96304565566677
2030-09-01,58.863861407530244
2030-10-01,58.76484400143808
2030-11-01,58.66599315673815
2030-12-01,58.56730859325048
2031-01-01,58.468790031266344
2031-02-01,58.37043719154756
2031-03-01,58.27224979532564
2031-04-01,58.174227564301056
2031-05-01,58.076370220642396
2031-06-01,57.978677486985596
2031-07-01,57.88114908643318
2031-08-01,57.78378474255343
2031-09-01,57.686584179379636
2031-10-01,57.58954712140932
2031-11-01,57.49267329360339
2031-12-01,57.39596242138547
2032-01-01,57.29941423064101
2032-02-01,57.203028447716605
2032-03-01,57.10680479941913
2032-04-01,57.010743013015045
2032-05-01,56.91484281622955
2032-06-01,56.819103937245885
2032-07-01,56.72352610470451
2032-08-01,56.62810904770236
2032-09-01,56.53285249579204
2032-10-01,56.437756178981125
2032-11-01,56.342819827731326
2032-12-01,56.24804317295776
2033-01-01,56.15342594602819
2033-02-01,56.058967878762274
2033-03-01,55.964668703430746
2033-04-01,55.87052815275474
2033-05-01,55.77654595990496
2033-06-01,55.68272185850097
2033-07-01,55.58905558261042
2033-08-01,55.49554686674831
2033-09-01,55.4021954458762
2033-10-01,55.3090010554015
2033-11-01,55.2159634311767
2033-12-01,55.1230823094986
2034-01-01,55.03035742710763
2034-02-01,54.937788521187024
2034-03-01,54.84537532936213
2034-04-01,54.75311758969964
2034-05-01,54.66101504070686
2034-06-01,54.56906742133095
2034-07-01,54.477274470958214
2034-08-01,54.38563592941335
2034-09-01,54.29415153695868
2034-10-01,54.20282103429347
2034-11-01,54.11164416255316
2034-12-01,54.02062066330863
2035-01-01,53.92975027856548
2035-02-01,53.83903275076328
2035-03-01,53.74846782277489
2035-04-01,53.65805523790565
2035-05-01,53.56779473989272
2035-06-01,53.477686072904326
2035-07-01,53.38772898153905
2035-08-01,53.297923210825076
2035-09-01,53.208268506219504
2035-10-01,53.118764613607595
2035-11-01,53.029411279302096
2035-12-01,52.94020825004246
2036-01-01,52.85115527299417
2036-02-01,52.76225209574802
2036-03-01,52.673498466319394
2036-04-01,52.584894133147536
2036-05-01,52.496438845094865
2036-06-01,52.40813235144624
2036-07-01,52.31997440190827
2036-08-01,52.231964746608575
2036-09-01,52.14410313609511
2036-10-01,52.05638932133545
2036-11-01,51.96882305371605
2036-12-01,51.88140408504161
2037-01-01,51.79413216753428
2037-02-01,51.70700705383306
2037-03-01,51.62002849699301
2037-04-01,51.533196250484586
2037-05-01,51.446510068192964
2037-06-01,51.35996970441732
2037-07-01,51.2735749138701
2037-08-01,51.1873254516764
2037-09-01,51.10122107337321
2037-10-01,51.01526153490874
2037-11-01,50.92944659264173
2037-12-01,50.84377600334077
2038-01-01,50.7582495241836
2038-02-01,50.67286691275639
2038-03-01,50.587627927053134
2038-04-01,50.50253232547489
2038-05-01,50.4175798668291
2038-06-01,50.33277031032896
2038-07-01,50.248103415592695
2038-08-01,50.16357894264287
2038-09-01,50.07919665190575
2038-10-01,50.0
2038-11-01,50.0
2038-12-01,50.0
2039-01-01,50.0
2039-02-01,50.0
2039-03-01,50.0
2039-04-01,50.0
2039-05-01,50.0
2039-06-01,50.0
2039-07-01,50.0
2039-08-01,50.0
2039-09-01,50.0
2039-10-01,50.0
2039-11-01,50.0
2039-12-01,50.0
2040-01-01,50.0
2040-02-01,50.0
2040-03-01,50.0
2040-04-01,50.0
2040-05-01,50.0
2040-06-01,50.0
2040-07-01,50.0
2040-08-01,50.0
2040-09-01,50.0
2040-10-01,50.0
2040-11-01,50.0
2040-12-01,50.0
2041-01-01,50.0
2041-02-01,50.0
2041-03-01,50.0
2041-04-01,50.0
2041-05-01,50.0
2041-06-01,50.0
2041-07-01,50.0
2041-08-01,50.0
2041-09-01,50.0
2041-10-01,50.0
2041-11-01,50.0
2041-12-01,50.0
2042-01-01,50.0
2042-02-01,50.0
2042-03-01,50.0
2042-04-01,50.0
2042-05-01,50.0
2042-06-01,50.0
2042-07-01,50.0
2042-08-01,50.0
2042-09-01,50.0
2042-10-01,50.0
2042-11-01,50.0
2042-12-01,50.0
2043-01-01,50.0
2043-02-01,50.0
2043-03-01,50.0
2043-04-01,50.0
2043-05-01,50.0
2043-06-01,50.0
2043-07-01,50.0
2043-08-01,50.0
2043-09-01,50.0
2043-10-01,50.0
2043-11-01,50.0
2043-12-01,50.0
2044-01-01,50.0
2044-02-01,50.0
2044-03-01,50.0
2044-04-01,50.0
2044-05-01,50.0
2044-06-01,50.0
2044-07-01,50.0
2044-08-01,50.0
2044-09-01,50.0
2044-10-01,50.0
2044-11-01,50.0
2044-12-01,50.0
2045-01-01,50.0
2045-02-01,50.0
2045-03-01,50.0
2045-04-01,50.0
2045-05-01,50.0
2045-06-01,50.0
2045-07-01,50.0
2045-08-01,50.0
2045-09-01,50.0
2045-10-01,50.0
2045-11-01,50.0
2045-12-01,50.0
2046-01-01,50.0
2046-02-01,50.0
2046-03-01,50.0
2046-04-01,50.0
2046-05-01,50.0
2046-06-01,50.0
2046-07-01,50.0
2046-08-01,50.0
2046-09-01,50.0
2046-10-01,50.0
2046-11-01,50.0
2046-12-01,50.0
